date,location,latitude,longitude,temperature,humidity,rainfall,wind_speed,air_pressure,co2,source
2024-02-01,Quetta,30.1798,66.975,10.2,43.6,0.0,21.1,1019.3,400.9,Weather Station
2024-02-01,Multan,30.1575,71.5249,22.2,47.3,3.7,11.5,1010.0,420.4,Satellite Telemetry
2024-02-01,Hyderabad,25.396,68.3578,22.4,68.8,0.4,24.4,1011.9,412.1,Weather Station
2024-02-01,Faisalabad,31.4504,73.135,19.9,52.2,0.0,14.6,1013.2,425.6,Environmental IoT
2024-02-02,Karachi,24.8607,67.0011,23.1,69.4,2.4,19.7,1009.6,418.2,Environmental IoT
2024-02-02,Lahore,31.5204,74.3587,20.0,61.0,7.4,22.0,1013.9,420.6,Sensor Network
2024-02-02,Islamabad,33.6844,73.0479,16.2,54.4,1.9,12.2,1015.7,404.7,Environmental IoT
2024-02-02,Peshawar,34.0151,71.5249,16.6,50.3,5.9,23.1,1015.0,412.5,Sensor Network
2024-02-02,Quetta,30.1798,66.975,12.9,36.1,0.0,16.0,1016.5,399.2,Sensor Network
2024-02-02,Multan,30.1575,71.5249,23.9,46.7,2.6,16.4,1010.9,420.6,Sensor Network
2024-02-02,Hyderabad,25.396,68.3578,20.5,70.5,0.1,18.9,1012.8,411.7,Sensor Network
2024-02-02,Faisalabad,31.4504,73.135,20.9,60.2,5.0,20.7,1011.5,426.2,Sensor Network
2024-02-03,Karachi,24.8607,67.0011,24.3,76.9,3.3,23.7,1011.5,420.3,Weather Station
2024-02-03,Lahore,31.5204,74.3587,18.7,60.5,7.2,24.0,1011.3,424.4,Weather Station
2024-02-03,Islamabad,33.6844,73.0479,16.1,52.4,2.7,25.5,1017.3,404.2,Sensor Network
2024-02-03,Peshawar,34.0151,71.5249,18.5,51.4,3.1,16.8,1014.7,408.5,Satellite Telemetry
2024-02-03,Quetta,30.1798,66.975,11.8,36.6,4.4,14.7,1020.7,395.7,Weather Station
2024-02-03,Multan,30.1575,71.5249,23.6,45.2,3.9,19.1,1011.6,417.6,Satellite Telemetry
2024-02-03,Hyderabad,25.396,68.3578,22.9,63.9,0.0,10.7,1013.2,412.7,Weather Station
2024-02-03,Faisalabad,31.4504,73.135,20.8,51.0,2.6,14.2,1012.6,422.6,Weather Station
2024-02-04,Karachi,24.8607,67.0011,21.6,70.0,3.9,25.5,1009.7,421.4,Environmental IoT
2024-02-04,Lahore,31.5204,74.3587,22.0,58.2,5.4,17.6,1014.9,423.8,Sensor Network
2024-02-04,Islamabad,33.6844,73.0479,13.2,49.4,5.9,13.3,1018.2,405.6,Satellite Telemetry
2024-02-04,Peshawar,34.0151,71.5249,16.2,49.6,4.4,13.7,1013.8,407.6,Environmental IoT
2024-02-04,Quetta,30.1798,66.975,9.6,36.3,3.3,24.2,1019.6,401.1,Weather Station
2024-02-04,Multan,30.1575,71.5249,24.8,45.4,0.0,20.0,1012.2,423.0,Sensor Network
2024-02-04,Hyderabad,25.396,68.3578,20.7,71.5,1.4,13.9,1013.9,414.7,Sensor Network
2024-02-04,Faisalabad,31.4504,73.135,19.9,52.4,4.1,21.4,1015.5,422.2,Environmental IoT
2024-02-05,Karachi,24.8607,67.0011,23.2,78.6,0.0,27.3,1008.7,417.2,Satellite Telemetry
2024-02-05,Lahore,31.5204,74.3587,18.8,55.5,1.8,12.1,1016.7,424.8,Satellite Telemetry
2024-02-05,Islamabad,33.6844,73.0479,15.0,49.0,2.6,17.9,1014.9,405.3,Satellite Telemetry
2024-02-05,Peshawar,34.0151,71.5249,17.8,55.8,0.1,21.7,1013.0,411.0,Weather Station
2024-02-05,Quetta,30.1798,66.975,9.7,40.6,4.0,12.4,1019.1,395.7,Weather Station
2024-02-05,Multan,30.1575,71.5249,25.3,45.9,5.6,22.9,1014.3,420.3,Sensor Network
2024-02-05,Hyderabad,25.396,68.3578,21.9,71.0,0.4,13.9,1010.2,412.0,Satellite Telemetry
2024-02-05,Faisalabad,31.4504,73.135,21.2,53.7,0.0,11.3,1015.6,427.3,Satellite Telemetry
2024-02-06,Karachi,24.8607,67.0011,23.6,73.5,3.7,27.7,1011.6,418.0,Satellite Telemetry
2024-02-06,Lahore,31.5204,74.3587,21.8,62.8,7.5,22.8,1016.6,421.4,Satellite Telemetry
2024-02-06,Islamabad,33.6844,73.0479,15.2,58.0,3.2,12.1,1018.2,403.5,Environmental IoT
2024-02-06,Peshawar,34.0151,71.5249,16.8,47.1,0.9,22.6,1015.5,410.9,Weather Station
2024-02-06,Quetta,30.1798,66.975,10.8,35.3,0.5,20.8,1021.1,400.6,Sensor Network
2024-02-06,Multan,30.1575,71.5249,23.4,52.3,4.0,20.3,1013.1,420.2,Weather Station
2024-02-06,Hyderabad,25.396,68.3578,21.8,65.5,4.2,14.4,1013.2,415.8,Sensor Network
2024-02-06,Faisalabad,31.4504,73.135,22.1,58.2,2.7,16.6,1013.8,426.2,Satellite Telemetry
2024-02-07,Karachi,24.8607,67.0011,21.9,77.4,4.9,15.9,1011.7,420.0,Environmental IoT
2024-02-07,Lahore,31.5204,74.3587,21.8,56.5,0.1,17.1,1016.6,423.8,Satellite Telemetry
2024-02-07,Islamabad,33.6844,73.0479,17.0,52.3,3.2,16.4,1018.5,407.3,Environmental IoT
2024-02-07,Peshawar,34.0151,71.5249,18.0,52.4,4.8,14.0,1013.0,412.6,Sensor Network
2024-02-07,Quetta,30.1798,66.975,11.5,43.3,0.0,23.6,1020.4,397.4,Sensor Network
2024-02-07,Multan,30.1575,71.5249,23.8,52.9,0.0,26.9,1010.2,418.7,Satellite Telemetry
2024-02-07,Hyderabad,25.396,68.3578,20.2,69.8,1.7,25.0,1010.5,412.4,Weather Station
2024-02-07,Faisalabad,31.4504,73.135,21.4,59.2,0.8,16.8,1010.6,421.8,Weather Station
2024-02-08,Karachi,24.8607,67.0011,21.8,69.3,2.4,16.5,1012.5,420.3,Weather Station
2024-02-08,Lahore,31.5204,74.3587,20.2,58.0,1.7,25.7,1011.6,425.1,Satellite Telemetry
2024-02-08,Islamabad,33.6844,73.0479,15.2,50.2,8.8,15.0,1018.1,406.2,Environmental IoT
2024-02-08,Peshawar,34.0151,71.5249,18.4,52.0,6.9,16.4,1015.4,408.5,Environmental IoT
2024-02-08,Quetta,30.1798,66.975,9.5,41.4,1.0,20.4,1016.5,396.1,Sensor Network
2024-02-08,Multan,30.1575,71.5249,24.2,52.9,0.0,24.7,1010.7,418.2,Environmental IoT
2024-02-08,Hyderabad,25.396,68.3578,21.8,73.2,0.7,10.6,1013.4,414.1,Weather Station
2024-02-08,Faisalabad,31.4504,73.135,20.1,58.7,5.6,16.6,1012.6,423.8,Environmental IoT
2024-02-09,Karachi,24.8607,67.0011,21.8,74.6,3.8,10.5,1010.1,417.5,Satellite Telemetry
2024-02-09,Lahore,31.5204,74.3587,19.6,63.0,1.6,25.4,1011.2,421.2,Sensor Network
2024-02-09,Islamabad,33.6844,73.0479,16.4,56.2,3.1,12.2,1018.9,407.8,Sensor Network
2024-02-09,Peshawar,34.0151,71.5249,18.7,51.7,4.3,10.0,1016.4,409.6,Sensor Network
2024-02-09,Quetta,30.1798,66.975,10.7,41.2,0.0,19.1,1021.8,400.9,Sensor Network
2024-02-09,Multan,30.1575,71.5249,22.9,44.2,2.4,11.2,1012.7,422.0,Satellite Telemetry
2024-02-09,Hyderabad,25.396,68.3578,21.4,69.0,4.6,17.0,1014.9,414.4,Satellite Telemetry
2024-02-09,Faisalabad,31.4504,73.135,22.6,54.5,3.5,11.3,1014.5,423.2,Weather Station
2024-02-10,Karachi,24.8607,67.0011,21.8,72.7,2.2,23.9,1011.5,417.8,Sensor Network
2024-02-10,Lahore,31.5204,74.3587,18.2,56.4,1.6,27.7,1016.8,423.4,Weather Station
2024-02-10,Islamabad,33.6844,73.0479,15.9,55.8,8.8,22.1,1018.3,404.8,Satellite Telemetry
2024-02-10,Peshawar,34.0151,71.5249,15.4,56.7,0.8,10.6,1015.6,407.7,Sensor Network
2024-02-10,Quetta,30.1798,66.975,12.2,37.3,3.1,19.8,1019.3,398.7,Environmental IoT
2024-02-10,Multan,30.1575,71.5249,26.1,47.1,4.9,15.5,1009.7,422.2,Environmental IoT
2024-02-10,Hyderabad,25.396,68.3578,21.9,67.9,5.9,26.7,1014.3,413.9,Environmental IoT
2024-02-10,Faisalabad,31.4504,73.135,21.3,57.6,1.2,16.0,1014.5,426.2,Sensor Network
2024-02-11,Karachi,24.8607,67.0011,22.6,74.8,2.6,15.0,1011.5,419.7,Satellite Telemetry
2024-02-11,Lahore,31.5204,74.3587,19.7,62.7,3.9,25.4,1016.2,425.1,Weather Station
2024-02-11,Islamabad,33.6844,73.0479,15.4,55.8,2.5,24.0,1017.3,407.5,Environmental IoT
2024-02-11,Peshawar,34.0151,71.5249,16.5,51.3,5.6,16.2,1014.2,407.8,Environmental IoT
2024-02-11,Quetta,30.1798,66.975,12.6,43.5,1.0,26.8,1017.2,401.5,Sensor Network
2024-02-11,Multan,30.1575,71.5249,23.9,53.6,2.4,18.2,1011.7,420.1,Environmental IoT
2024-02-11,Hyderabad,25.396,68.3578,20.1,69.1,5.4,14.3,1009.6,417.2,Sensor Network
2024-02-11,Faisalabad,31.4504,73.135,21.6,56.7,2.4,25.1,1011.0,422.1,Sensor Network
2024-02-12,Karachi,24.8607,67.0011,24.4,73.9,1.1,23.2,1008.3,419.4,Environmental IoT
2024-02-12,Lahore,31.5204,74.3587,20.9,57.5,2.7,20.9,1014.5,423.8,Weather Station
2024-02-12,Islamabad,33.6844,73.0479,13.5,55.4,2.4,17.5,1013.8,405.7,Weather Station
2024-02-12,Peshawar,34.0151,71.5249,19.0,51.3,2.0,22.9,1016.9,408.1,Satellite Telemetry
2024-02-12,Quetta,30.1798,66.975,11.1,38.1,1.3,18.3,1017.9,396.8,Satellite Telemetry
2024-02-12,Multan,30.1575,71.5249,22.9,50.9,4.2,15.4,1009.1,419.7,Satellite Telemetry
2024-02-12,Hyderabad,25.396,68.3578,20.9,71.7,0.0,26.7,1009.4,416.5,Satellite Telemetry
2024-02-12,Faisalabad,31.4504,73.135,21.2,60.5,0.0,16.1,1010.1,426.1,Satellite Telemetry
2024-02-13,Karachi,24.8607,67.0011,23.6,74.2,1.2,11.8,1013.4,419.0,Environmental IoT
2024-02-13,Lahore,31.5204,74.3587,19.2,60.4,2.4,24.1,1014.6,424.5,Weather Station
2024-02-13,Islamabad,33.6844,73.0479,15.4,50.0,6.3,23.7,1017.4,404.5,Satellite Telemetry
2024-02-13,Peshawar,34.0151,71.5249,16.2,51.9,2.0,27.2,1012.7,407.7,Environmental IoT
2024-02-13,Quetta,30.1798,66.975,12.7,41.6,4.1,11.0,1016.9,399.6,Sensor Network
2024-02-13,Multan,30.1575,71.5249,24.2,45.5,5.6,13.2,1009.4,421.0,Sensor Network
2024-02-13,Hyderabad,25.396,68.3578,22.0,64.2,5.6,27.4,1013.4,411.8,Satellite Telemetry
2024-02-13,Faisalabad,31.4504,73.135,21.9,58.8,0.0,18.2,1015.1,425.6,Weather Station
2024-02-14,Karachi,24.8607,67.0011,22.6,76.0,4.8,27.9,1013.5,420.0,Weather Station
2024-02-14,Lahore,31.5204,74.3587,20.4,54.3,0.9,23.3,1011.8,424.5,Weather Station
2024-02-14,Islamabad,33.6844,73.0479,14.0,50.6,4.0,23.3,1017.5,403.9,Environmental IoT
2024-02-14,Peshawar,34.0151,71.5249,17.6,50.9,1.4,10.4,1012.9,409.4,Sensor Network
2024-02-14,Quetta,30.1798,66.975,12.6,41.4,0.0,23.9,1018.4,399.1,Sensor Network
2024-02-14,Multan,30.1575,71.5249,25.0,44.9,2.7,24.1,1010.1,417.9,Sensor Network
2024-02-14,Hyderabad,25.396,68.3578,21.1,67.1,4.6,12.4,1010.4,413.1,Sensor Network
2024-02-14,Faisalabad,31.4504,73.135,19.2,56.8,4.2,19.9,1014.9,427.3,Weather Station
2024-02-15,Karachi,24.8607,67.0011,48.5,69.7,0.0,20.6,1010.5,421.3,Environmental IoT
2024-02-15,Lahore,31.5204,74.3587,19.7,60.4,0.3,19.5,1013.9,424.2,Weather Station
2024-02-15,Islamabad,33.6844,73.0479,14.1,49.6,3.6,19.7,1017.0,406.8,Sensor Network
2024-02-15,Peshawar,34.0151,71.5249,18.9,46.9,6.1,16.9,1016.5,408.3,Sensor Network
2024-02-15,Quetta,30.1798,66.975,11.3,40.6,0.0,14.4,1021.5,396.9,Satellite Telemetry
2024-02-15,Multan,30.1575,71.5249,24.5,45.8,2.6,27.7,1009.7,422.8,Satellite Telemetry
2024-02-15,Hyderabad,25.396,68.3578,20.1,67.8,0.9,24.9,1010.5,416.3,Environmental IoT
2024-02-15,Faisalabad,31.4504,73.135,19.4,54.6,0.5,14.6,1011.1,427.2,Sensor Network
2024-02-16,Karachi,24.8607,67.0011,21.3,77.8,4.4,23.0,1012.7,420.3,Sensor Network
2024-02-16,Lahore,31.5204,74.3587,18.2,61.9,2.6,20.9,1013.7,422.4,Sensor Network
2024-02-16,Islamabad,33.6844,73.0479,14.4,56.8,4.5,26.3,1015.8,408.4,Weather Station
2024-02-16,Peshawar,34.0151,71.5249,18.0,51.9,0.0,13.8,1017.2,409.9,Environmental IoT
2024-02-16,Quetta,30.1798,66.975,9.4,42.6,0.0,23.6,1019.9,399.0,Environmental IoT
2024-02-16,Multan,30.1575,71.5249,25.4,48.8,3.0,24.4,1014.4,420.6,Environmental IoT
2024-02-16,Hyderabad,25.396,68.3578,23.7,69.5,5.0,26.7,1010.2,415.0,Sensor Network
2024-02-16,Faisalabad,31.4504,73.135,21.5,53.8,1.0,25.3,1014.3,425.1,Weather Station
2024-02-17,Karachi,24.8607,67.0011,21.4,74.6,0.0,17.1,1010.7,418.8,Weather Station
2024-02-17,Lahore,31.5204,74.3587,19.6,59.0,2.0,20.1,1012.6,423.7,Satellite Telemetry
2024-02-17,Islamabad,33.6844,73.0479,13.9,56.6,8.5,14.3,1015.7,405.6,Sensor Network
2024-02-17,Peshawar,34.0151,71.5249,16.0,51.1,2.1,25.4,1012.9,410.4,Sensor Network
2024-02-17,Quetta,30.1798,66.975,11.2,35.8,3.0,15.5,1020.5,396.6,Satellite Telemetry
2024-02-17,Multan,30.1575,71.5249,25.3,47.1,0.0,13.7,1010.7,419.4,Weather Station
2024-02-17,Hyderabad,25.396,68.3578,23.7,68.2,3.5,17.7,1013.8,414.5,Satellite Telemetry
2024-02-17,Faisalabad,31.4504,73.135,21.9,59.9,3.2,22.8,1015.9,425.4,Sensor Network
2024-02-18,Karachi,24.8607,67.0011,23.4,73.7,3.4,11.1,1008.5,416.9,Sensor Network
2024-02-18,Lahore,31.5204,74.3587,21.5,58.9,0.1,27.8,1014.1,420.9,Sensor Network
2024-02-18,Islamabad,33.6844,73.0479,15.0,55.1,4.4,12.4,1016.1,405.5,Environmental IoT
2024-02-18,Peshawar,34.0151,71.5249,18.1,52.0,1.0,22.5,1016.6,410.0,Satellite Telemetry
2024-02-18,Quetta,30.1798,66.975,9.8,43.8,3.2,24.6,1016.4,395.9,Environmental IoT
2024-02-18,Multan,30.1575,71.5249,23.4,52.9,0.0,13.7,1011.7,423.4,Environmental IoT
2024-02-18,Hyderabad,25.396,68.3578,21.0,67.0,4.0,24.1,1010.5,412.0,Weather Station
2024-02-18,Faisalabad,31.4504,73.135,20.8,54.6,3.1,14.8,1011.5,427.0,Weather Station
2024-02-19,Karachi,24.8607,67.0011,23.3,77.4,0.7,12.8,1012.6,416.8,Environmental IoT
2024-02-19,Lahore,31.5204,74.3587,21.5,54.8,0.6,21.2,1013.4,421.1,Environmental IoT
2024-02-19,Islamabad,33.6844,73.0479,17.1,54.7,4.8,27.0,1018.8,407.0,Environmental IoT
2024-02-19,Peshawar,34.0151,71.5249,15.4,56.8,5.9,17.8,1012.1,412.6,Environmental IoT
2024-02-19,Quetta,30.1798,66.975,12.7,37.4,4.9,17.5,1016.8,401.6,Sensor Network
2024-02-19,Multan,30.1575,71.5249,24.4,47.8,2.7,19.0,1010.5,422.6,Weather Station
2024-02-19,Hyderabad,25.396,68.3578,23.3,68.7,2.8,27.1,1014.7,416.1,Satellite Telemetry
2024-02-19,Faisalabad,31.4504,73.135,19.5,52.4,6.4,22.2,1011.7,421.9,Sensor Network
2024-02-20,Karachi,24.8607,67.0011,22.8,76.3,1.1,21.1,1013.8,420.3,Environmental IoT
2024-02-20,Lahore,31.5204,74.3587,21.2,61.6,6.4,19.4,1014.2,421.0,Sensor Network
2024-02-20,Islamabad,33.6844,73.0479,16.7,55.9,2.1,26.8,1017.1,406.6,Sensor Network
2024-02-20,Peshawar,34.0151,71.5249,18.7,54.5,1.7,12.2,1017.7,410.9,Sensor Network
2024-02-20,Quetta,30.1798,66.975,12.4,35.5,0.3,13.1,1017.7,398.5,Sensor Network
2024-02-20,Multan,30.1575,71.5249,22.3,51.1,0.0,14.9,1009.6,417.8,Sensor Network
2024-02-20,Hyderabad,25.396,68.3578,21.2,67.9,5.7,19.5,1010.4,414.1,Weather Station
2024-02-20,Faisalabad,31.4504,73.135,22.6,54.1,5.1,16.8,1013.0,426.5,Weather Station
2024-02-21,Karachi,24.8607,67.0011,23.5,73.7,3.2,27.0,1008.2,418.2,Satellite Telemetry
2024-02-21,Lahore,31.5204,74.3587,18.9,60.2,0.8,18.4,1011.8,421.2,Sensor Network
2024-02-21,Islamabad,33.6844,73.0479,16.6,52.4,4.4,12.5,1017.1,407.3,Weather Station
2024-02-21,Peshawar,34.0151,71.5249,16.1,52.1,0.0,27.5,1013.9,408.9,Sensor Network
2024-02-21,Quetta,30.1798,66.975,10.9,35.4,0.0,12.9,1017.7,397.5,Environmental IoT
2024-02-21,Multan,30.1575,71.5249,23.5,53.0,0.0,13.2,1011.0,421.9,Environmental IoT
2024-02-21,Hyderabad,25.396,68.3578,22.1,71.7,3.5,22.4,1011.7,412.0,Sensor Network
2024-02-21,Faisalabad,31.4504,73.135,21.9,60.4,1.0,20.8,1012.5,425.2,Weather Station
2024-02-22,Karachi,24.8607,67.0011,24.4,71.0,2.0,19.4,1012.0,420.9,Environmental IoT
2024-02-22,Lahore,31.5204,74.3587,21.9,58.4,3.3,24.0,1016.6,425.0,Weather Station
2024-02-22,Islamabad,33.6844,73.0479,16.1,56.8,4.0,15.6,1017.1,404.3,Sensor Network
2024-02-22,Peshawar,34.0151,71.5249,17.5,47.7,2.3,13.0,1015.2,410.4,Satellite Telemetry
2024-02-22,Quetta,30.1798,66.975,11.8,35.1,1.8,12.2,1018.9,401.6,Satellite Telemetry
2024-02-22,Multan,30.1575,71.5249,25.7,48.8,0.5,13.6,1013.9,419.2,Satellite Telemetry
2024-02-22,Hyderabad,25.396,68.3578,21.2,66.7,5.8,13.8,1014.4,414.5,Satellite Telemetry
2024-02-22,Faisalabad,31.4504,73.135,21.5,54.2,3.9,21.1,1014.6,426.3,Environmental IoT
2024-02-23,Karachi,24.8607,67.0011,21.8,78.3,3.5,11.9,1011.7,418.1,Weather Station
2024-02-23,Lahore,31.5204,74.3587,20.4,59.7,4.7,14.4,1016.1,420.8,Environmental IoT
2024-02-23,Islamabad,33.6844,73.0479,15.7,54.1,9.3,14.9,1018.5,405.3,Weather Station
2024-02-23,Peshawar,34.0151,71.5249,16.9,50.4,0.2,24.8,1016.9,412.4,Sensor Network
2024-02-23,Quetta,30.1798,66.975,11.8,40.6,0.0,11.6,1019.9,400.4,Satellite Telemetry
2024-02-23,Multan,30.1575,71.5249,22.3,48.6,1.8,10.5,1011.2,421.9,Weather Station
2024-02-23,Hyderabad,25.396,68.3578,22.1,66.8,0.0,12.0,1011.5,417.7,Weather Station
2024-02-23,Faisalabad,31.4504,73.135,19.5,55.4,0.0,10.1,1013.3,423.6,Sensor Network
2024-02-24,Karachi,24.8607,67.0011,21.1,74.0,5.4,24.6,1012.4,421.8,Satellite Telemetry
2024-02-24,Lahore,31.5204,74.3587,20.6,56.4,4.0,15.4,1015.8,421.5,Environmental IoT
2024-02-24,Islamabad,33.6844,73.0479,16.3,53.3,2.6,11.8,1013.7,406.5,Weather Station
2024-02-24,Peshawar,34.0151,71.5249,17.8,48.0,0.6,25.4,1015.6,408.7,Weather Station
2024-02-24,Quetta,30.1798,66.975,10.5,43.2,0.0,19.1,1016.5,396.8,Environmental IoT
2024-02-24,Multan,30.1575,71.5249,25.6,47.4,5.0,26.2,1010.1,418.6,Weather Station
2024-02-24,Hyderabad,25.396,68.3578,22.7,69.7,5.6,17.0,1014.9,415.6,Environmental IoT
2024-02-24,Faisalabad,31.4504,73.135,21.5,52.2,6.6,11.8,1014.5,424.1,Sensor Network
2024-02-25,Karachi,24.8607,67.0011,23.9,76.2,2.2,19.7,1011.7,419.7,Sensor Network
2024-02-25,Lahore,31.5204,74.3587,19.4,60.7,3.3,14.5,1013.0,421.6,Satellite Telemetry
2024-02-25,Islamabad,33.6844,73.0479,16.0,57.6,5.4,21.1,1016.0,403.6,Weather Station
2024-02-25,Peshawar,34.0151,71.5249,16.7,49.7,0.0,13.1,1014.4,412.2,Weather Station
2024-02-25,Quetta,30.1798,66.975,11.5,38.3,0.5,17.6,1021.1,397.5,Environmental IoT
2024-02-25,Multan,30.1575,71.5249,24.7,52.8,5.0,25.4,1011.1,423.5,Environmental IoT
2024-02-25,Hyderabad,25.396,68.3578,21.4,71.0,0.6,17.4,1013.0,415.6,Sensor Network
2024-02-25,Faisalabad,31.4504,73.135,20.4,52.1,5.8,25.4,1013.2,424.3,Satellite Telemetry
2024-02-26,Karachi,24.8607,67.0011,23.6,72.5,1.9,20.0,1012.1,421.3,Satellite Telemetry
2024-02-26,Lahore,31.5204,74.3587,18.3,55.4,5.9,10.1,1014.1,420.6,Weather Station
2024-02-26,Islamabad,33.6844,73.0479,13.3,58.7,5.9,21.9,1018.1,406.7,Sensor Network
2024-02-26,Peshawar,34.0151,71.5249,16.9,56.4,5.8,12.1,1013.1,409.6,Weather Station
2024-02-26,Quetta,30.1798,66.975,10.8,35.1,5.1,11.7,1017.6,401.6,Weather Station
2024-02-26,Multan,30.1575,71.5249,22.8,49.7,2.0,23.0,1011.7,423.5,Satellite Telemetry
2024-02-26,Hyderabad,25.396,68.3578,22.8,73.5,2.3,26.1,1009.0,414.7,Satellite Telemetry
2024-02-26,Faisalabad,31.4504,73.135,23.0,55.5,2.2,20.9,1010.6,423.8,Weather Station
2024-02-27,Karachi,24.8607,67.0011,23.6,78.0,1.6,20.6,1011.7,416.1,Satellite Telemetry
2024-02-27,Lahore,31.5204,74.3587,21.0,61.8,0.5,20.8,1012.0,423.5,Weather Station
2024-02-27,Islamabad,33.6844,73.0479,16.2,51.4,6.5,20.0,1018.2,403.3,Sensor Network
2024-02-27,Peshawar,34.0151,71.5249,17.7,55.7,0.0,23.3,1015.8,412.1,Satellite Telemetry
2024-02-27,Quetta,30.1798,66.975,10.7,42.1,3.9,26.2,1022.0,401.0,Satellite Telemetry
2024-02-27,Multan,30.1575,71.5249,24.6,45.0,0.0,13.6,1009.7,418.7,Sensor Network
2024-02-27,Hyderabad,25.396,68.3578,22.6,66.7,0.7,26.0,1009.9,413.7,Weather Station
2024-02-27,Faisalabad,31.4504,73.135,21.1,51.1,4.0,22.2,1010.9,426.1,Environmental IoT
2024-02-28,Karachi,24.8607,67.0011,22.1,76.3,0.0,14.3,1008.7,420.6,Sensor Network
2024-02-28,Lahore,31.5204,74.3587,21.7,55.0,2.4,23.8,1013.0,423.1,Satellite Telemetry
2024-02-28,Islamabad,33.6844,73.0479,16.9,58.2,2.2,16.3,1013.4,404.3,Weather Station
2024-02-28,Peshawar,34.0151,71.5249,15.9,49.5,0.0,15.0,1013.6,411.3,Satellite Telemetry
2024-02-28,Quetta,30.1798,66.975,10.2,40.9,0.0,11.8,1021.3,400.6,Satellite Telemetry
2024-02-28,Multan,30.1575,71.5249,25.9,47.5,4.4,10.3,1014.7,419.8,Sensor Network
2024-02-28,Hyderabad,25.396,68.3578,23.5,64.7,5.1,15.7,1010.9,412.2,Environmental IoT
2024-02-28,Faisalabad,31.4504,73.135,21.7,53.5,0.8,10.7,1011.1,424.6,Weather Station
2024-02-29,Karachi,24.8607,67.0011,24.0,75.0,3.4,13.9,1013.9,418.2,Environmental IoT
2024-02-29,Lahore,31.5204,74.3587,21.9,55.2,0.8,21.2,1012.1,424.2,Sensor Network
2024-02-29,Islamabad,33.6844,73.0479,16.4,51.6,6.2,24.2,1016.4,405.3,Weather Station
2024-02-29,Peshawar,34.0151,71.5249,17.9,51.3,1.2,19.6,1013.0,410.4,Sensor Network
2024-02-29,Quetta,30.1798,66.975,11.3,37.4,4.9,26.4,1020.3,398.5,Satellite Telemetry
2024-02-29,Multan,30.1575,71.5249,24.7,46.1,1.3,15.9,1010.3,422.3,Environmental IoT
2024-02-29,Hyderabad,25.396,68.3578,20.3,70.1,0.0,14.6,1009.1,416.3,Sensor Network
2024-02-29,Faisalabad,31.4504,73.135,22.3,51.8,2.1,14.9,1010.4,422.7,Satellite Telemetry
2024-03-01,Karachi,24.8607,67.0011,24.5,77.8,1.8,17.0,1010.0,421.8,Weather Station
2024-03-01,Lahore,31.5204,74.3587,23.6,58.7,3.4,11.6,1012.1,425.6,Environmental IoT
2024-03-01,Islamabad,33.6844,73.0479,19.6,54.9,3.0,14.9,1015.5,407.2,Satellite Telemetry
2024-03-01,Peshawar,34.0151,71.5249,20.4,59.6,3.3,27.8,1017.2,412.2,Environmental IoT
2024-03-01,Quetta,30.1798,66.975,13.1,47.3,2.5,22.0,1019.9,396.0,Satellite Telemetry
2024-03-01,Multan,30.1575,71.5249,26.9,51.9,2.2,18.7,1012.9,421.7,Satellite Telemetry
2024-03-01,Hyderabad,25.396,68.3578,26.6,77.3,0.0,19.5,1009.4,416.3,Environmental IoT
2024-03-01,Faisalabad,31.4504,73.135,22.9,59.4,1.0,22.3,1014.4,426.6,Weather Station
2024-03-02,Karachi,24.8607,67.0011,24.8,81.2,5.4,25.0,1010.0,418.3,Weather Station
2024-03-02,Lahore,31.5204,74.3587,23.2,61.4,0.4,12.4,1016.5,424.0,Sensor Network
2024-03-02,Islamabad,33.6844,73.0479,17.3,57.3,5.3,19.4,1018.4,406.2,Weather Station
2024-03-02,Peshawar,34.0151,71.5249,18.9,60.4,3.6,19.5,1013.7,410.2,Environmental IoT
2024-03-02,Quetta,30.1798,66.975,15.3,40.3,3.3,13.9,1017.9,399.8,Sensor Network
2024-03-02,Multan,30.1575,71.5249,27.1,56.3,1.9,17.8,1013.2,419.4,Weather Station
2024-03-02,Hyderabad,25.396,68.3578,25.9,75.5,4.4,25.0,1012.9,413.3,Sensor Network
2024-03-02,Faisalabad,31.4504,73.135,25.1,60.4,6.1,10.8,1012.0,427.5,Weather Station
2024-03-03,Karachi,24.8607,67.0011,24.6,74.0,0.1,18.9,1010.5,420.1,Satellite Telemetry
2024-03-03,Lahore,31.5204,74.3587,24.6,63.2,2.6,14.9,1012.6,422.3,Weather Station
2024-03-03,Islamabad,33.6844,73.0479,19.5,52.5,6.4,20.8,1013.2,406.7,Environmental IoT
2024-03-03,Peshawar,34.0151,71.5249,19.0,51.6,1.1,13.4,1015.4,413.1,Sensor Network
2024-03-03,Quetta,30.1798,66.975,14.4,41.6,5.0,12.8,1018.0,399.1,Sensor Network
2024-03-03,Multan,30.1575,71.5249,27.5,48.0,4.8,11.7,1009.3,421.5,Weather Station
2024-03-03,Hyderabad,25.396,68.3578,26.5,68.6,0.0,10.1,1009.1,414.8,Weather Station
2024-03-03,Faisalabad,31.4504,73.135,24.2,59.2,3.0,14.1,1015.2,424.4,Satellite Telemetry
2024-03-04,Karachi,24.8607,67.0011,25.1,74.2,3.6,20.2,1014.0,418.6,Satellite Telemetry
2024-03-04,Lahore,31.5204,74.3587,24.1,60.5,1.5,17.9,1012.1,424.3,Sensor Network
